ID|Product_ID|From_Acc_ID|To_Acc_ID|Qt|Price|Currency|Total Traded|Trader ID|DATETIME
1|1|4|1|12.7|10.8|CNY|137.16|1|31/07/2018 16:30:00
2|1|3|2|10.8|1.9|USD|20.52|1|31/07/2018 16:59:00
27|1|3|2|11.1|1.9|USD|21.09|1|01/08/2018 08:03:00
3|1|1|3|1.4|5.5|USD|7.7|1|01/08/2018 12:00:00
4|1|1|3|7.8|5.5|USD|42.9|1|01/08/2018 12:00:00
6|1|1|3|9.7|4.5|CNY|43.65|2|01/08/2018 12:00:00
5|1|2|4|5.1|11.2|USD|57.12|1|01/08/2018 12:00:00
8|1|4|3|14.2|4.3|USD|61.06|2|01/08/2018 12:00:00
7|1|4|2|5.1|11.2|USD|57.12|1|01/08/2018 12:03:00
10|1|3|2|5.9|5.3|CNY|31.27|1|01/08/2018 12:08:05
9|1|2|1|2.6|5.7|USD|14.82|2|01/08/2018 12:08:00
12|2|4|1|6.6|11.7|CNY|77.22|2|01/08/2018 12:08:00
13|2|2|3|5.5|5.9|USD|32.45|2|01/08/2018 12:08:00
14|2|2|1|4.4|5|USD|22|1|01/08/2018 12:08:00
15|2|1|4|6.6|11.7|CNY|77.22|2|01/08/2018 12:13:00
16|2|1|3|15|9|USD|135|1|01/08/2018 12:13:00
17|2|1|2|7|11.4|CNY|79.8|1|02/08/2018 12:13:00
18|2|4|1|18.6|11.3|CNY|210.18|1|02/08/2018 12:13:00
19|2|1|4|1.9|11.2|USD|21.28|2|02/08/2018 12:13:00
20|2|1|2|8.4|4.4|CNY|36.96|2|02/08/2018 12:13:00
21|2|1|2|12.3|4|EUR|49.2|3|31/07/2018 18:35:00
22|2|2|3|12.1|5|EUR|60.5|3|31/07/2018 18:45:00
23|1|4|1|12.7|10.8|CNY|137.16|2|03/08/2018 16:55:00
24|1|1|4|12.7|10.8|CNY|137.16|2|03/08/2018 16:57:00
25|1|4|1|10.8|1.9|CNY|20.52|2|03/08/2018 16:57:00
28|1|2|3|11|108|GBP |1188|2|03/08/2018 16:58:00
11|1|3|1|9.2|5.5|USD|50.6|1|01/08/2018 12:08:00
29|1|3|2|1|108|GBP |108|2|06/08/2018 08:05:00
26|1|4|1|10.8|1.9|CNY|20.52|2|06/08/2018 10:12:00
